Title,URL,Visited Date and Time,Total Time Spent (s),Total Time Spent (m)
"git - GitHub Permission Denied (publickey) - Stack Overflow","https://stackoverflow.com/questions/25828483/github-permission-denied-publickey","2024-11-02 18:24:11",942.74,15.71
"how to create account in windows 11 - YouTube","https://www.youtube.com/results?search_query=how+to+create+account+in+windows+11+","2024-11-02 18:25:56",3.71,0.06
"How to Create User Account in Windows 11 - YouTube","https://www.youtube.com/watch?v=LpPZ1oBjsnM","2024-11-02 18:26:00",594.58,9.91
"Continue","https://go.microsoft.com/fwlink/?linkid=2246846","2024-11-02 18:28:28",0.00,0.00
"Microsoft account | Account Checkup","https://account.microsoft.com/account-checkup?client_flight=cmmoqi3c83h&origin=Win11_Web_HomePageAlert&launchMethod=cta&renderMode=browser","2024-11-02 18:28:28",1.04,0.02
"Continue","https://login.microsoftonline.com/consumers/oauth2/v2.0/authorize?client_id=81feaced-5ddd-41e7-8bef-3e20a2689bb7&scope=service%3A%3Aaccount.microsoft.com%3A%3AMBI_SSL%20openid%20profile%20offline_access&redirect_uri=https%3A%2F%2Faccount.microsoft.com%2Fauth%2Fcomplete-client-signin-oauth-redirect&client-request-id=2b3cffca-32d0-4efc-9095-f2016b5e002e&response_mode=fragment&response_type=code&x-client-SKU=msal.js.browser&x-client-VER=2.37.0&client_info=1&code_challenge=XNQr9bfe4UEq-6Gpu2DF7bcj41Bp3122yXGTBuq7XiY&code_challenge_method=S256&nonce=cadc9117-4728-4852-8b51-18aded441896&state=eyJpZCI6ImI2YjdkZTk4LWI5N2QtNGJhMS05MGZjLTgzN2ZiN2JkNzBmYSIsIm1ldGEiOnsiaW50ZXJhY3Rpb25UeXBlIjoicmVkaXJlY3QifX0%3D","2024-11-02 18:28:29",0.00,0.00
"Continue","https://login.live.com/oauth20_authorize.srf?client_id=81feaced-5ddd-41e7-8bef-3e20a2689bb7&scope=service%3a%3aaccount.microsoft.com%3a%3aMBI_SSL+openid+profile+offline_access&redirect_uri=https%3a%2f%2faccount.microsoft.com%2fauth%2fcomplete-client-signin-oauth-redirect&response_type=code&state=eyJpZCI6ImI2YjdkZTk4LWI5N2QtNGJhMS05MGZjLTgzN2ZiN2JkNzBmYSIsIm1ldGEiOnsiaW50ZXJhY3Rpb25UeXBlIjoicmVkaXJlY3QifX0%3d&response_mode=fragment&nonce=cadc9117-4728-4852-8b51-18aded441896&code_challenge=p2XlICkbvVb0DR2g5aRk3WehsfVYVxVMqpTj-fsJT5k&code_challenge_method=S256&x-client-SKU=msal.js.browser&x-client-Ver=2.37.0&uaid=2b3cffca32d04efc9095f2016b5e002e&msproxy=1&issuer=mso&tenant=consumers&ui_locales=en-US&client_info=1&epct=PAQABDgEAAADW6jl31mB3T7ugrWTT8pFe2o-DyxnW5vk2Pxd5-kTJe9xRoR1c8zg2YE6JwJuc9q3N1Cxaihtei-iy8l1hwLxgFlaJx2uVDi_5ANBrj-nKIP8xCeRftFDhrIZ1_6-0CkkOPFU4gdZDxSWArFWkLHoqvbnqPogCj8PBc37NntQv2RQlMhqeynXKoxUOFE5l9d8g4q6PS-O6WY545FHTz793e82-4mDYxG5lMARRVYUzyyAA&jshs=0#","2024-11-02 18:28:29",0.56,0.01
"We're updating our terms","https://account.live.com/tou/accrue?mkt=EN-US&uiflavor=web&client_id=1E00004831683A&id=292666&ru=https://login.live.com/oauth20_authorize.srf%3fuaid%3d2b3cffca32d04efc9095f2016b5e002e%26client_id%3d81feaced-5ddd-41e7-8bef-3e20a2689bb7%26opid%3d938E10647F9A1776%26mkt%3dEN-US%26opidt%3d1730552308","2024-11-02 18:28:30",11.33,0.19
"Continue","https://login.live.com/oauth20_authorize.srf?uaid=2b3cffca32d04efc9095f2016b5e002e&client_id=81feaced-5ddd-41e7-8bef-3e20a2689bb7&opid=938E10647F9A1776&mkt=EN-US&opidt=1730552308&res=success","2024-11-02 18:28:41",3.37,0.06
"Microsoft account | Account Checkup","https://login.live.com/oauth20_authorize.srf?uaid=2b3cffca32d04efc9095f2016b5e002e&client_id=81feaced-5ddd-41e7-8bef-3e20a2689bb7&opid=938E10647F9A1776&mkt=EN-US&opidt=1730552320","2024-11-02 18:28:44",0.00,0.00
"Microsoft account | Account Checkup","https://account.microsoft.com/auth/complete-client-signin-oauth-redirect#code=M.C517_BAY.2.U.fc517fad-2aca-93f7-8792-bac0f0ccaee4&client_info=eyJ2ZXIiOiIxLjAiLCJzdWIiOiJBQUFBQUFBQUFBQUFBQUFBQUFBQUFQOS1WU3prUTJha3hqeEVHeHdoOGdrIiwibmFtZSI6IlZFRVJFU0ggTiIsInByZWZlcnJlZF91c2VybmFtZSI6InZlZXJlc2gua3VybGVAZ21haWwuY29tIiwib2lkIjoiMDAwMDAwMDAtMDAwMC0wMDAwLTIyY2UtZTc2YTBhZjMyOWNiIiwidGlkIjoiOTE4ODA0MGQtNmM2Ny00YzViLWIxMTItMzZhMzA0YjY2ZGFkIiwiaG9tZV9vaWQiOiIwMDAwMDAwMC0wMDAwLTAwMDAtMjJjZS1lNzZhMGFmMzI5Y2IiLCJ1aWQiOiIwMDAwMDAwMC0wMDAwLTAwMDAtMjJjZS1lNzZhMGFmMzI5Y2IiLCJ1dGlkIjoiOTE4ODA0MGQtNmM2Ny00YzViLWIxMTItMzZhMzA0YjY2ZGFkIn0&state=eyJpZCI6ImI2YjdkZTk4LWI5N2QtNGJhMS05MGZjLTgzN2ZiN2JkNzBmYSIsIm1ldGEiOnsiaW50ZXJhY3Rpb25UeXBlIjoicmVkaXJlY3QifX0%3d","2024-11-02 18:28:44",0.04,0.00
"Microsoft account | Account Checkup","https://account.microsoft.com/auth/complete-client-signin-oauth-redirect#","2024-11-02 18:28:44",0.00,0.00
"Microsoft account | Account Checkup","https://account.microsoft.com/auth/complete-client-signin-oauth-redirect","2024-11-02 18:28:44",0.49,0.01
"Microsoft account | Account Checkup","https://account.microsoft.com/account-checkup?client_flight=cmmoqi3c83h&origin=Win11_Web_HomePageAlert&launchMethod=cta&renderMode=browser","2024-11-02 18:28:45",4.58,0.08
"Microsoft account | Account Checkup","https://account.microsoft.com/account-checkup?client_flight=cmmoqi3c83h&origin=Win11_Web_HomePageAlert&launchMethod=cta&renderMode=browser&uaid=e77887ef52f9260250d682d262e152bd&cv=1FtRFk%2Bs%2Bk6FOIJZ.4.61","2024-11-02 18:28:49",7.90,0.13
"Microsoft account | Account Checkup","https://account.live.com/proofs/checkup/phone?uaid=e77887ef52f9260250d682d262e152bd&cv=1FtRFk%2Bs%2Bk6FOIJZ.4.61&client_id=undefined&client_flight=cmmoqi3c83h&ru=https%3A%2F%2Faccount.microsoft.com%2F%3Fclient_flight%3Dcmmoqi3c83h&mkt=en-US&origin=Win11_Web_HomePageAlert&launchMethod=cta&renderMode=browser&sru=https%3A%2F%2Faccount.microsoft.com%2Faccount-checkup%3Fclient_flight%3Dcmmoqi3c83h%26origin%3DWin11_Web_HomePageAlert%26launchMethod%3Dcta%26renderMode%3Dbrowser%26uaid%3De77887ef52f9260250d682d262e152bd%26cv%3D1FtRFk%252Bs%252Bk6FOIJZ.4.61","2024-11-02 18:28:57",0.00,0.00
"Sign in to your Microsoft account","https://login.live.com/login.srf?wa=wsignin1.0&rpsnv=164&ct=1730552336&rver=7.5.2156.0&wp=SA_20MIN&wreply=https%3A%2F%2Faccount.live.com%2Fproofs%2Fcheckup%2Fphone%3Fuaid%3De77887ef52f9260250d682d262e152bd%26cv%3D1FtRFk%252Bs%252Bk6FOIJZ.4.61%26client_id%3Dundefined%26client_flight%3Dcmmoqi3c83h%26ru%3Dhttps%253A%252F%252Faccount.microsoft.com%252F%253Fclient_flight%253Dcmmoqi3c83h%26mkt%3Den-US%26origin%3DWin11_Web_HomePageAlert%26launchMethod%3Dcta%26renderMode%3Dbrowser%26sru%3Dhttps%253A%252F%252Faccount.microsoft.com%252Faccount-checkup%253Fclient_flight%253Dcmmoqi3c83h%2526origin%253DWin11_Web_HomePageAlert%2526launchMethod%253Dcta%2526renderMode%253Dbrowser%2526uaid%253De77887ef52f9260250d682d262e152bd%2526cv%253D1FtRFk%25252Bs%25252Bk6FOIJZ.4.61&lc=1033&id=38936&mkt=en-US&uaid=e77887ef52f9260250d682d262e152bd&client_flight=cmmoqi3c83h","2024-11-02 18:28:57",0.19,0.00
"Sign in to your Microsoft account","https://login.live.com/login.srf?wa=wsignin1.0&rpsnv=164&ct=1730552336&rver=7.5.2156.0&wp=SA_20MIN&wreply=https%3A%2F%2Faccount.live.com%2Fproofs%2Fcheckup%2Fphone%3Fuaid%3De77887ef52f9260250d682d262e152bd%26cv%3D1FtRFk%252Bs%252Bk6FOIJZ.4.61%26client_id%3Dundefined%26client_flight%3Dcmmoqi3c83h%26ru%3Dhttps%253A%252F%252Faccount.microsoft.com%252F%253Fclient_flight%253Dcmmoqi3c83h%26mkt%3Den-US%26origin%3DWin11_Web_HomePageAlert%26launchMethod%3Dcta%26renderMode%3Dbrowser%26sru%3Dhttps%253A%252F%252Faccount.microsoft.com%252Faccount-checkup%253Fclient_flight%253Dcmmoqi3c83h%2526origin%253DWin11_Web_HomePageAlert%2526launchMethod%253Dcta%2526renderMode%253Dbrowser%2526uaid%253De77887ef52f9260250d682d262e152bd%2526cv%253D1FtRFk%25252Bs%25252Bk6FOIJZ.4.61&lc=1033&id=38936&mkt=en-US&uaid=e77887ef52f9260250d682d262e152bd&client_flight=cmmoqi3c83h","2024-11-02 18:28:57",0.01,0.00
"Sign in to your Microsoft account","https://login.live.com/login.srf?wa=wsignin1.0&rpsnv=164&ct=1730552336&rver=7.5.2156.0&wp=SA_20MIN&wreply=https%3A%2F%2Faccount.live.com%2Fproofs%2Fcheckup%2Fphone%3Fuaid%3De77887ef52f9260250d682d262e152bd%26cv%3D1FtRFk%252Bs%252Bk6FOIJZ.4.61%26client_id%3Dundefined%26client_flight%3Dcmmoqi3c83h%26ru%3Dhttps%253A%252F%252Faccount.microsoft.com%252F%253Fclient_flight%253Dcmmoqi3c83h%26mkt%3Den-US%26origin%3DWin11_Web_HomePageAlert%26launchMethod%3Dcta%26renderMode%3Dbrowser%26sru%3Dhttps%253A%252F%252Faccount.microsoft.com%252Faccount-checkup%253Fclient_flight%253Dcmmoqi3c83h%2526origin%253DWin11_Web_HomePageAlert%2526launchMethod%253Dcta%2526renderMode%253Dbrowser%2526uaid%253De77887ef52f9260250d682d262e152bd%2526cv%253D1FtRFk%25252Bs%25252Bk6FOIJZ.4.61&lc=1033&id=38936&mkt=en-US&uaid=e77887ef52f9260250d682d262e152bd&client_flight=cmmoqi3c83h","2024-11-02 18:28:57",9.17,0.15
"Sign in to your Microsoft account","https://login.live.com/login.srf?wa=wsignin1.0&rpsnv=164&ct=1730552336&rver=7.5.2156.0&wp=SA_20MIN&wreply=https%3A%2F%2Faccount.live.com%2Fproofs%2Fcheckup%2Fphone%3Fuaid%3De77887ef52f9260250d682d262e152bd%26cv%3D1FtRFk%252Bs%252Bk6FOIJZ.4.61%26client_id%3Dundefined%26client_flight%3Dcmmoqi3c83h%26ru%3Dhttps%253A%252F%252Faccount.microsoft.com%252F%253Fclient_flight%253Dcmmoqi3c83h%26mkt%3Den-US%26origin%3DWin11_Web_HomePageAlert%26launchMethod%3Dcta%26renderMode%3Dbrowser%26sru%3Dhttps%253A%252F%252Faccount.microsoft.com%252Faccount-checkup%253Fclient_flight%253Dcmmoqi3c83h%2526origin%253DWin11_Web_HomePageAlert%2526launchMethod%253Dcta%2526renderMode%253Dbrowser%2526uaid%253De77887ef52f9260250d682d262e152bd%2526cv%253D1FtRFk%25252Bs%25252Bk6FOIJZ.4.61&lc=1033&id=38936&mkt=en-US&uaid=e77887ef52f9260250d682d262e152bd&client_flight=cmmoqi3c83h","2024-11-02 18:29:07",0.01,0.00
"Sign in to your Microsoft account","https://login.live.com/login.srf?wa=wsignin1.0&rpsnv=164&ct=1730552336&rver=7.5.2156.0&wp=SA_20MIN&wreply=https%3A%2F%2Faccount.live.com%2Fproofs%2Fcheckup%2Fphone%3Fuaid%3De77887ef52f9260250d682d262e152bd%26cv%3D1FtRFk%252Bs%252Bk6FOIJZ.4.61%26client_id%3Dundefined%26client_flight%3Dcmmoqi3c83h%26ru%3Dhttps%253A%252F%252Faccount.microsoft.com%252F%253Fclient_flight%253Dcmmoqi3c83h%26mkt%3Den-US%26origin%3DWin11_Web_HomePageAlert%26launchMethod%3Dcta%26renderMode%3Dbrowser%26sru%3Dhttps%253A%252F%252Faccount.microsoft.com%252Faccount-checkup%253Fclient_flight%253Dcmmoqi3c83h%2526origin%253DWin11_Web_HomePageAlert%2526launchMethod%253Dcta%2526renderMode%253Dbrowser%2526uaid%253De77887ef52f9260250d682d262e152bd%2526cv%253D1FtRFk%25252Bs%25252Bk6FOIJZ.4.61&lc=1033&id=38936&mkt=en-US&uaid=e77887ef52f9260250d682d262e152bd&client_flight=cmmoqi3c83h","2024-11-02 18:29:07",0.01,0.00
"Sign in to your Microsoft account","https://login.live.com/login.srf?wa=wsignin1.0&rpsnv=164&ct=1730552336&rver=7.5.2156.0&wp=SA_20MIN&wreply=https%3A%2F%2Faccount.live.com%2Fproofs%2Fcheckup%2Fphone%3Fuaid%3De77887ef52f9260250d682d262e152bd%26cv%3D1FtRFk%252Bs%252Bk6FOIJZ.4.61%26client_id%3Dundefined%26client_flight%3Dcmmoqi3c83h%26ru%3Dhttps%253A%252F%252Faccount.microsoft.com%252F%253Fclient_flight%253Dcmmoqi3c83h%26mkt%3Den-US%26origin%3DWin11_Web_HomePageAlert%26launchMethod%3Dcta%26renderMode%3Dbrowser%26sru%3Dhttps%253A%252F%252Faccount.microsoft.com%252Faccount-checkup%253Fclient_flight%253Dcmmoqi3c83h%2526origin%253DWin11_Web_HomePageAlert%2526launchMethod%253Dcta%2526renderMode%253Dbrowser%2526uaid%253De77887ef52f9260250d682d262e152bd%2526cv%253D1FtRFk%25252Bs%25252Bk6FOIJZ.4.61&lc=1033&id=38936&mkt=en-US&uaid=e77887ef52f9260250d682d262e152bd&client_flight=cmmoqi3c83h","2024-11-02 18:29:07",0.01,0.00
"Sign in to your Microsoft account","https://login.live.com/login.srf?wa=wsignin1.0&rpsnv=164&ct=1730552336&rver=7.5.2156.0&wp=SA_20MIN&wreply=https%3A%2F%2Faccount.live.com%2Fproofs%2Fcheckup%2Fphone%3Fuaid%3De77887ef52f9260250d682d262e152bd%26cv%3D1FtRFk%252Bs%252Bk6FOIJZ.4.61%26client_id%3Dundefined%26client_flight%3Dcmmoqi3c83h%26ru%3Dhttps%253A%252F%252Faccount.microsoft.com%252F%253Fclient_flight%253Dcmmoqi3c83h%26mkt%3Den-US%26origin%3DWin11_Web_HomePageAlert%26launchMethod%3Dcta%26renderMode%3Dbrowser%26sru%3Dhttps%253A%252F%252Faccount.microsoft.com%252Faccount-checkup%253Fclient_flight%253Dcmmoqi3c83h%2526origin%253DWin11_Web_HomePageAlert%2526launchMethod%253Dcta%2526renderMode%253Dbrowser%2526uaid%253De77887ef52f9260250d682d262e152bd%2526cv%253D1FtRFk%25252Bs%25252Bk6FOIJZ.4.61&lc=1033&id=38936&mkt=en-US&uaid=e77887ef52f9260250d682d262e152bd&client_flight=cmmoqi3c83h","2024-11-02 18:29:07",0.01,0.00
"Sign in to your Microsoft account","https://login.live.com/login.srf?wa=wsignin1.0&rpsnv=164&ct=1730552336&rver=7.5.2156.0&wp=SA_20MIN&wreply=https%3A%2F%2Faccount.live.com%2Fproofs%2Fcheckup%2Fphone%3Fuaid%3De77887ef52f9260250d682d262e152bd%26cv%3D1FtRFk%252Bs%252Bk6FOIJZ.4.61%26client_id%3Dundefined%26client_flight%3Dcmmoqi3c83h%26ru%3Dhttps%253A%252F%252Faccount.microsoft.com%252F%253Fclient_flight%253Dcmmoqi3c83h%26mkt%3Den-US%26origin%3DWin11_Web_HomePageAlert%26launchMethod%3Dcta%26renderMode%3Dbrowser%26sru%3Dhttps%253A%252F%252Faccount.microsoft.com%252Faccount-checkup%253Fclient_flight%253Dcmmoqi3c83h%2526origin%253DWin11_Web_HomePageAlert%2526launchMethod%253Dcta%2526renderMode%253Dbrowser%2526uaid%253De77887ef52f9260250d682d262e152bd%2526cv%253D1FtRFk%25252Bs%25252Bk6FOIJZ.4.61&lc=1033&id=38936&mkt=en-US&uaid=e77887ef52f9260250d682d262e152bd&client_flight=cmmoqi3c83h","2024-11-02 18:29:07",0.01,0.00
"Sign in to your Microsoft account","https://login.live.com/login.srf?wa=wsignin1.0&rpsnv=164&ct=1730552336&rver=7.5.2156.0&wp=SA_20MIN&wreply=https%3A%2F%2Faccount.live.com%2Fproofs%2Fcheckup%2Fphone%3Fuaid%3De77887ef52f9260250d682d262e152bd%26cv%3D1FtRFk%252Bs%252Bk6FOIJZ.4.61%26client_id%3Dundefined%26client_flight%3Dcmmoqi3c83h%26ru%3Dhttps%253A%252F%252Faccount.microsoft.com%252F%253Fclient_flight%253Dcmmoqi3c83h%26mkt%3Den-US%26origin%3DWin11_Web_HomePageAlert%26launchMethod%3Dcta%26renderMode%3Dbrowser%26sru%3Dhttps%253A%252F%252Faccount.microsoft.com%252Faccount-checkup%253Fclient_flight%253Dcmmoqi3c83h%2526origin%253DWin11_Web_HomePageAlert%2526launchMethod%253Dcta%2526renderMode%253Dbrowser%2526uaid%253De77887ef52f9260250d682d262e152bd%2526cv%253D1FtRFk%25252Bs%25252Bk6FOIJZ.4.61&lc=1033&id=38936&mkt=en-US&uaid=e77887ef52f9260250d682d262e152bd&client_flight=cmmoqi3c83h","2024-11-02 18:29:07",0.01,0.00
"Sign in to your Microsoft account","https://login.live.com/login.srf?wa=wsignin1.0&rpsnv=164&ct=1730552336&rver=7.5.2156.0&wp=SA_20MIN&wreply=https%3A%2F%2Faccount.live.com%2Fproofs%2Fcheckup%2Fphone%3Fuaid%3De77887ef52f9260250d682d262e152bd%26cv%3D1FtRFk%252Bs%252Bk6FOIJZ.4.61%26client_id%3Dundefined%26client_flight%3Dcmmoqi3c83h%26ru%3Dhttps%253A%252F%252Faccount.microsoft.com%252F%253Fclient_flight%253Dcmmoqi3c83h%26mkt%3Den-US%26origin%3DWin11_Web_HomePageAlert%26launchMethod%3Dcta%26renderMode%3Dbrowser%26sru%3Dhttps%253A%252F%252Faccount.microsoft.com%252Faccount-checkup%253Fclient_flight%253Dcmmoqi3c83h%2526origin%253DWin11_Web_HomePageAlert%2526launchMethod%253Dcta%2526renderMode%253Dbrowser%2526uaid%253De77887ef52f9260250d682d262e152bd%2526cv%253D1FtRFk%25252Bs%25252Bk6FOIJZ.4.61&lc=1033&id=38936&mkt=en-US&uaid=e77887ef52f9260250d682d262e152bd&client_flight=cmmoqi3c83h","2024-11-02 18:29:07",50.69,0.84
"Continue","https://login.live.com/ppsecure/post.srf?mkt=en-US&id=38936&contextid=2AE8EB6C80410A7F&opid=A918284E8BBBFEED&bk=1730552336&uaid=e77887ef52f9260250d682d262e152bd&client_flight=cmmoqi3c83h&pid=0","2024-11-02 18:29:57",0.65,0.01
"Microsoft account | Account Checkup","https://account.live.com/proofs/checkup/phone?uaid=e77887ef52f9260250d682d262e152bd&cv=1FtRFk%2Bs%2Bk6FOIJZ.4.61&client_id=undefined&client_flight=cmmoqi3c83h&ru=https%3A%2F%2Faccount.microsoft.com%2F%3Fclient_flight%3Dcmmoqi3c83h&mkt=en-US&origin=Win11_Web_HomePageAlert&launchMethod=cta&renderMode=browser&sru=https%3A%2F%2Faccount.microsoft.com%2Faccount-checkup%3Fclient_flight%3Dcmmoqi3c83h%26origin%3DWin11_Web_HomePageAlert%26launchMethod%3Dcta%26renderMode%3Dbrowser%26uaid%3De77887ef52f9260250d682d262e152bd%26cv%3D1FtRFk%252Bs%252Bk6FOIJZ.4.61","2024-11-02 18:29:58",71.96,1.20
"Microsoft account | Account Checkup","https://account.microsoft.com/account-checkup?uaid=e77887ef52f9260250d682d262e152bd&res=phone_succeeded&status=completed&ru=https%3A%2F%2Faccount.microsoft.com%2F%3Fclient_flight%3Dcmmoqi3c83h&cv=1FtRFk+s+k6FOIJZ.4.61&mkt=en-US&origin=Win11_Web_HomePageAlert&launchMethod=cta&renderMode=browser","2024-11-02 18:31:10",14.26,0.24
"Continue","https://account.microsoft.com/?client_flight=cmmoqi3c83h&status=completed&res=phone_succeeded","2024-11-02 18:31:24",0.00,0.00
"Continue","https://login.live.com/login.srf?wa=wsignin1.0&rpsnv=164&checkda=1&ct=1730552483&rver=7.5.2112.0&wp=MBI_SSL&wreply=https:%2F%2Faccount.microsoft.com%2Fauth%2Fcomplete-silent-signin%3Fru%3Dhttps%253A%252F%252Faccount.microsoft.com%252F%253Fclient_flight%253Dcmmoqi3c83h%2526status%253Dcompleted%2526res%253Dphone_succeeded%2526refd%253Daccount.microsoft.com&lc=1033&id=292666","2024-11-02 18:31:24",2.04,0.03
"Microsoft account | Home","https://account.microsoft.com/?client_flight=cmmoqi3c83h&status=completed&res=phone_succeeded&refd=account.microsoft.com","2024-11-02 18:31:26",0.00,0.00
"Continue","https://login.microsoftonline.com/consumers/oauth2/v2.0/authorize?scope=service::account.microsoft.com::MBI_SSL+openid+profile+offline_access&response_type=code&client_id=81feaced-5ddd-41e7-8bef-3e20a2689bb7&redirect_uri=https:%2F%2Faccount.microsoft.com%2Fauth%2Fcomplete-signin-oauth&login_hint=veeresh.kurle%40gmail.com&x-anchormailbox=upn:veeresh.kurle%40gmail.com&client-request-id=cb22a7f2-d741-4c12-ab2a-6d6a91b6a256&x-client-SKU=MSAL.Desktop&x-client-Ver=4.61.3.0&x-client-OS=Windows+Server+2019+Datacenter&prompt=none&client_info=1&state=H4sIAAAAAAAEAAXByYJDMAAA0H-Zq4Naq4c5MKmtVAWx3Fqx0yii-Pp57-dtHk2M2CLRd0bXriDQtuQKM4GQfe8dJ1rZyOKycbOq55fKMFjUBil1eN6g-ycuxNw-UgjM6XO-5KKcUzeYvgJaiwLctTGaU3NHOIig2bdUSzB_E42lWsw4ZaU6Bl-qwo-Rcl0k9KQ4XXEybWMz1Mfa6oSy_Cggc8uy-jM6r5aTCqhoAExUypWXN3pvP_NCNjcRvtFZ70580S8Pa9VCtYjlSNz3Rsnr8Ljfmxzs5cSWgdvYFvmy4bI8u1oeFsePUxfSUVeHTHgCWsg-M3vBgzj7855UATypKyPVSu8YThBmHHi5dnxY0MMMAAqO00YXq9qYDX_5lol9iv-IdcGPm1e6Fc9qCLZ4nnwWz5RsXW_kIm_P2QEew6an3IEvSLdDdDaG5N0yqGyySyW6sj8ba6-M76Szw4YYm67659iwA-_6-_MPP6KLLK4BAAA&msaoauth2=true","2024-11-02 18:31:26",0.00,0.00
"Continue","https://login.live.com/oauth20_authorize.srf?client_id=81feaced-5ddd-41e7-8bef-3e20a2689bb7&scope=service%3a%3aaccount.microsoft.com%3a%3aMBI_SSL+openid+profile+offline_access&redirect_uri=https%3a%2f%2faccount.microsoft.com%2fauth%2fcomplete-signin-oauth&response_type=code&state=H4sIAAAAAAAEAAXByYJDMAAA0H-Zq4Naq4c5MKmtVAWx3Fqx0yii-Pp57-dtHk2M2CLRd0bXriDQtuQKM4GQfe8dJ1rZyOKycbOq55fKMFjUBil1eN6g-ycuxNw-UgjM6XO-5KKcUzeYvgJaiwLctTGaU3NHOIig2bdUSzB_E42lWsw4ZaU6Bl-qwo-Rcl0k9KQ4XXEybWMz1Mfa6oSy_Cggc8uy-jM6r5aTCqhoAExUypWXN3pvP_NCNjcRvtFZ70580S8Pa9VCtYjlSNz3Rsnr8Ljfmxzs5cSWgdvYFvmy4bI8u1oeFsePUxfSUVeHTHgCWsg-M3vBgzj7855UATypKyPVSu8YThBmHHi5dnxY0MMMAAqO00YXq9qYDX_5lol9iv-IdcGPm1e6Fc9qCLZ4nnwWz5RsXW_kIm_P2QEew6an3IEvSLdDdDaG5N0yqGyySyW6sj8ba6-M76Szw4YYm67659iwA-_6-_MPP6KLLK4BAAA&prompt=none&login_hint=veeresh.kurle%40gmail.com&x-client-SKU=MSAL.Desktop&x-client-Ver=4.61.3.0&uaid=cb22a7f2d7414c12ab2a6d6a91b6a256&msproxy=1&issuer=mso&tenant=consumers&ui_locales=en-US&client_info=1&epct=PAQABDgEAAADW6jl31mB3T7ugrWTT8pFe_4BNB2S4Pual_86GkEfG0RPF9eRRiL-WbXlG650lCpzao4XyOHKS6eohKgC8R5dvo6t0fPJPlNGMPDcLuGFBxdaWaQvSs8ll__VYceke97mQr00UAkhAghndK8qzHd4yp9zpSksHmmt6h2pSNbi_x0Q-IFeVNk5r0mSfDg3UJ5wg9zSRw5Fut_dN0osSO6nIFmO4LQNLPyBX_kyHRYkNIyAA&jshs=0#","2024-11-02 18:31:26",0.00,0.00
"Continue","https://account.microsoft.com/auth/complete-signin-oauth?code=M.C517_BL2.2.U.2ff091c6-022b-bcd8-72a5-8dc1564cdca0&client_info=eyJ2ZXIiOiIxLjAiLCJzdWIiOiJBQUFBQUFBQUFBQUFBQUFBQUFBQUFQOS1WU3prUTJha3hqeEVHeHdoOGdrIiwibmFtZSI6IlZFRVJFU0ggTiIsInByZWZlcnJlZF91c2VybmFtZSI6InZlZXJlc2gua3VybGVAZ21haWwuY29tIiwib2lkIjoiMDAwMDAwMDAtMDAwMC0wMDAwLTIyY2UtZTc2YTBhZjMyOWNiIiwidGlkIjoiOTE4ODA0MGQtNmM2Ny00YzViLWIxMTItMzZhMzA0YjY2ZGFkIiwiaG9tZV9vaWQiOiIwMDAwMDAwMC0wMDAwLTAwMDAtMjJjZS1lNzZhMGFmMzI5Y2IiLCJ1aWQiOiIwMDAwMDAwMC0wMDAwLTAwMDAtMjJjZS1lNzZhMGFmMzI5Y2IiLCJ1dGlkIjoiOTE4ODA0MGQtNmM2Ny00YzViLWIxMTItMzZhMzA0YjY2ZGFkIn0&state=H4sIAAAAAAAEAAXByYJDMAAA0H-Zq4Naq4c5MKmtVAWx3Fqx0yii-Pp57-dtHk2M2CLRd0bXriDQtuQKM4GQfe8dJ1rZyOKycbOq55fKMFjUBil1eN6g-ycuxNw-UgjM6XO-5KKcUzeYvgJaiwLctTGaU3NHOIig2bdUSzB_E42lWsw4ZaU6Bl-qwo-Rcl0k9KQ4XXEybWMz1Mfa6oSy_Cggc8uy-jM6r5aTCqhoAExUypWXN3pvP_NCNjcRvtFZ70580S8Pa9VCtYjlSNz3Rsnr8Ljfmxzs5cSWgdvYFvmy4bI8u1oeFsePUxfSUVeHTHgCWsg-M3vBgzj7855UATypKyPVSu8YThBmHHi5dnxY0MMMAAqO00YXq9qYDX_5lol9iv-IdcGPm1e6Fc9qCLZ4nnwWz5RsXW_kIm_P2QEew6an3IEvSLdDdDaG5N0yqGyySyW6sj8ba6-M76Szw4YYm67659iwA-_6-_MPP6KLLK4BAAA","2024-11-02 18:31:26",0.00,0.00
